;vars   n;mean;sd;median;trimmed;mad;min;max;range;skew;kurtosis;se
edad;1 167;50.03;12.37;51.00;51.11;11.86;0.00;68.00;68.00;-1.26;3.01;0.96
epworth;2 163;13.31;3.97;13.00;13.34;2.97;2.00;23.00;21.00;-0.06;0.10;0.31
talla;3 167;1.69;0.09;1.70;1.69;0.09;1.42;1.88;0.46;-0.34;-0.24;0.01
peso;4 167;92.05;17.34;88.00;90.93;14.83;53.00;143.20;90.20;0.58;0.02;1.34
p_cuello;5 161;41.28;4.49;41.00;41.25;4.45;30.00;54.00;24.00;0.09;0.01;0.35
glucosa;6 166;105.71;32.08;98.00;100.14;13.94;58.00;319.00;261.00;3.70;17.31;2.49
creatinina;7 166;0.85;0.18;0.83;0.84;0.19;0.45;1.39;0.94;0.29;-0.16;0.01
urico;8 160;5.93;1.44;6.00;5.93;1.48;1.90;10.00;8.10;-0.05;-0.08;0.11
ast;9 164;22.99;9.37;21.00;21.64;5.93;9.00;82.00;73.00;2.98;13.19;0.73
colesterol;10 166;204.10;36.91;203.18;204.51;36.06;114.00;321.00;207.00;0.03;0.43;2.86
hdl;11 162;51.45;15.54;49.00;49.98;11.56;25.08;161.00;135.92;2.74;15.18;1.22
ldl;12 161;112.31;50.10;121.00;117.45;37.06;1.95;238.00;236.05;-0.86;0.31;3.95
trigliceridos;13 166;142.32;113.81;120.00;126.76;57.82;43.00;1293.00;1250.00;6.52;60.81;8.83
hemoglobina;14 157;148.38;13.98;149.00;148.72;14.83;110.00;185.00;75.00;-0.19;-0.39;1.12
hematies;15 164;4.94;0.48;4.95;4.94;0.52;3.76;6.21;2.45;0.03;-0.34;0.04
tsh;16 160;2.33;2.20;2.00;2.04;0.80;0.00;20.60;20.60;5.92;42.54;0.17
hematocrito;17 164;39.65;13.93;44.00;43.06;4.97;0.40;53.20;52.80;-2.21;3.57;1.09
fibrinogeno;18 162;148.41;170.65;4.50;131.25;3.03;2.00;543.00;541.00;0.48;-1.44;13.41
plaquetas;19 162;235.11;58.57;234.00;231.40;50.41;106.00;446.00;340.00;0.77;1.34;4.60
leucocitos;20 164;388.76;1622.18;6.55;6.89;1.85;3.24;9400.00;9396.76;4.13;15.93;126.67
hba1c;21 158;12.53;13.31;5.75;10.06;0.67;0.00;54.00;54.00;1.48;0.53;1.06
alt;22 166;29.11;16.71;25.50;26.70;12.60;6.00;130.00;124.00;2.49;9.83;1.30
cefalina;23 162;25.01;11.76;29.95;26.32;4.52;0.85;51.00;50.15;-0.93;-0.38;0.92
tas;24 159;127.92;16.60;125.00;127.34;14.08;90.00;181.00;91.00;0.40;-0.02;1.32
tad;25 159;81.33;11.65;80.00;80.95;11.86;50.00;120.50;70.50;0.33;0.13;0.92
ta_media_24;26 161;91.37;9.38;91.00;90.93;8.90;64.00;117.00;53.00;0.34;0.22;0.74
ta_media_diurna;27 161;93.98;9.61;94.00;93.70;8.90;64.00;121.00;57.00;0.19;0.25;0.76
ta_media_nocturna;28 161;85.16;11.52;84.00;84.29;10.38;63.00;132.00;69.00;0.87;1.37;0.91
ta_diastolica_24;29 162;75.75;7.97;76.00;75.56;7.41;55.00;97.00;42.00;0.16;0.00;0.63
ta_sistolica_24;30 162;120.69;12.10;120.00;120.17;11.86;92.00;157.00;65.00;0.41;0.18;0.95
ta_sistolica_diurna;31 162;123.77;12.14;124.00;123.33;11.86;93.00;159.00;66.00;0.28;0.03;0.95
ta_sistolica_nocturna;32 162;113.46;14.65;112.00;112.52;13.34;84.00;158.00;74.00;0.63;0.35;1.15
tas_valle;33 160;92.01;13.61;89.00;90.85;13.34;70.00;156.00;86.00;1.08;2.19;1.08
tad_pico;34 159;99.58;12.43;100.00;99.44;11.86;40.00;137.00;97.00;-0.33;2.64;0.99
ta_diastolica_diurna;35 162;78.49;8.34;78.50;78.33;8.15;56.00;106.00;50.00;0.15;0.31;0.65
ta_diastolica_nocturna;36 161;69.74;8.74;70.00;69.42;8.90;53.00;96.00;43.00;0.36;-0.08;0.69
tas_pico;37 160;152.11;15.07;152.00;151.66;16.31;110.00;195.00;85.00;0.20;-0.06;1.19
p_superficial_psg;38 167;60.04;23.63;64.50;62.35;17.49;4.63;100.00;95.37;-0.88;0.12;1.83
tad_valle;39 159;54.46;10.18;54.00;53.43;10.38;40.00;94.00;54.00;1.01;1.48;0.81
fcard_dia;40 161;75.90;11.71;76.00;76.19;11.86;40.00;112.00;72.00;-0.27;0.71;0.92
fcard_noche;41 161;67.73;12.09;68.00;67.53;10.38;30.00;107.00;77.00;0.08;0.81;0.95
tiempo_total_psg;42 164;338.69;91.48;357.00;349.38;60.79;5.02;510.00;504.98;-1.74;4.44;7.14
sato2_media_psg;43 161;91.62;8.00;93.00;92.74;2.97;4.00;98.00;94.00;-8.32;86.71;0.63
p_profundo_psg;44 166;18.28;13.27;18.60;17.31;12.38;0.00;86.60;86.60;1.17;3.71;1.03
p_rem_psg;45 167;15.16;7.32;15.50;14.99;7.26;0.00;35.30;35.30;0.25;0.06;0.57
ind_arousal_psg;46 166;38.75;24.43;34.28;36.36;22.57;3.10;114.00;110.90;0.84;0.02;1.90
iah_psg;47 167;40.51;30.37;32.00;37.92;29.21;0.20;118.20;118.00;0.68;-0.72;2.35
somno_conducir;48 167;1.58;0.83;1.00;1.41;0.00;1.00;4.00;3.00;1.47;1.54;0.06
uci_dias;49 167;0.01;0.15;0.00;0.00;0.00;0.00;2.00;2.00;12.69;160.04;0.01
tc90_psg;50 164;36.22;70.98;5.90;17.58;8.75;0.00;376.40;376.40;2.73;7.43;5.54
i_desatura_psg;51 165;30.72;29.21;20.90;27.09;26.39;0.00;106.20;106.20;0.88;-0.39;2.27
epworth_A;52 167;13.18;4.07;13.00;13.24;2.97;2.00;23.00;21.00;-0.12;0.16;0.31
escala_asda;53 167;2.45;1.02;3.00;2.44;1.48;1.00;4.00;3.00;-0.10;-1.16;0.08
sf36_fm;54 166;43.40;11.37;45.10;44.29;11.60;10.90;63.30;52.40;-0.65;-0.30;0.88
eq50;55 165;64.68;18.40;70.00;65.57;16.31;15.00;100.00;85.00;-0.41;-0.47;1.43
sf36_ff;56 166;43.76;9.33;44.53;44.04;9.55;15.83;67.21;51.38;-0.26;-0.30;0.72
fosq;57 165;91.61;17.66;93.00;92.56;20.76;33.00;120.00;87.00;-0.51;-0.13;1.37
